environment,label,source,inputUrl,inputPath,initialStatus,initialLocation,finalUrl,finalPath,finalStatus,redirectCount,redirectType,isInSitemapInitial,isInSitemapFinal,hasNoindex,canonicalUrl,classification,attempts,transientRecovered
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/kj-psguide/intensiv-fruktig-olivenolje-bruk/,/no/blog/kategori/kj-psguide/intensiv-fruktig-olivenolje-bruk/,200,,http://localhost:3000/no/blog/kategori/kj-psguide/intensiv-fruktig-olivenolje-bruk/,/no/blog/kategori/kj-psguide/intensiv-fruktig-olivenolje-bruk/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/kj-psguide/intensiv-fruktig-olivenolje-bruk/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/consigli-di-acquisto/olio-nuovo-cose-e-quanto-dura/,/blog/categoria/consigli-di-acquisto/olio-nuovo-cose-e-quanto-dura/,200,,http://localhost:3000/blog/categoria/consigli-di-acquisto/olio-nuovo-cose-e-quanto-dura/,/blog/categoria/consigli-di-acquisto/olio-nuovo-cose-e-quanto-dura/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/consigli-di-acquisto/olio-nuovo-cose-e-quanto-dura/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/buying-guide/what-is-new-olive-oil-benefits/,/en/blog/category/buying-guide/what-is-new-olive-oil-benefits/,200,,http://localhost:3000/en/blog/category/buying-guide/what-is-new-olive-oil-benefits/,/en/blog/category/buying-guide/what-is-new-olive-oil-benefits/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/buying-guide/what-is-new-olive-oil-benefits/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/einkaufsfuehrer/was-ist-frisches-olivenoel-vorteile/,/de/blog/kategorie/einkaufsfuehrer/was-ist-frisches-olivenoel-vorteile/,200,,http://localhost:3000/de/blog/kategorie/einkaufsfuehrer/was-ist-frisches-olivenoel-vorteile/,/de/blog/kategorie/einkaufsfuehrer/was-ist-frisches-olivenoel-vorteile/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/einkaufsfuehrer/was-ist-frisches-olivenoel-vorteile/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/koopgids/wat-is-nieuwe-olijfolie-kopen/,/nl/blog/categorie/koopgids/wat-is-nieuwe-olijfolie-kopen/,200,,http://localhost:3000/nl/blog/categorie/koopgids/wat-is-nieuwe-olijfolie-kopen/,/nl/blog/categorie/koopgids/wat-is-nieuwe-olijfolie-kopen/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/koopgids/wat-is-nieuwe-olijfolie-kopen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/k-bsguide/hvad-er-ny-olivenolie-fordele/,/da/blog/kategori/k-bsguide/hvad-er-ny-olivenolie-fordele/,200,,http://localhost:3000/da/blog/kategori/k-bsguide/hvad-er-ny-olivenolie-fordele/,/da/blog/kategori/k-bsguide/hvad-er-ny-olivenolie-fordele/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/k-bsguide/hvad-er-ny-olivenolie-fordele/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/kj-psguide/hva-er-ny-olivenolje-fordeler/,/no/blog/kategori/kj-psguide/hva-er-ny-olivenolje-fordeler/,200,,http://localhost:3000/no/blog/kategori/kj-psguide/hva-er-ny-olivenolje-fordeler/,/no/blog/kategori/kj-psguide/hva-er-ny-olivenolje-fordeler/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/kj-psguide/hva-er-ny-olivenolje-fordeler/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/consigli-di-acquisto/dop-igp-100-italiano-differenze/,/blog/categoria/consigli-di-acquisto/dop-igp-100-italiano-differenze/,200,,http://localhost:3000/blog/categoria/consigli-di-acquisto/dop-igp-100-italiano-differenze/,/blog/categoria/consigli-di-acquisto/dop-igp-100-italiano-differenze/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/consigli-di-acquisto/dop-igp-100-italiano-differenze/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/buying-guide/dop-igp-100-percent-italian-olive-oil-labels-explained/,/en/blog/category/buying-guide/dop-igp-100-percent-italian-olive-oil-labels-explained/,200,,http://localhost:3000/en/blog/category/buying-guide/dop-igp-100-percent-italian-olive-oil-labels-explained/,/en/blog/category/buying-guide/dop-igp-100-percent-italian-olive-oil-labels-explained/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/buying-guide/dop-igp-100-percent-italian-olive-oil-labels-explained/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/einkaufsfuehrer/gud-gga-100-prozent-italienisches-olivenoel-etiketten-erklaert/,/de/blog/kategorie/einkaufsfuehrer/gud-gga-100-prozent-italienisches-olivenoel-etiketten-erklaert/,200,,http://localhost:3000/de/blog/kategorie/einkaufsfuehrer/gud-gga-100-prozent-italienisches-olivenoel-etiketten-erklaert/,/de/blog/kategorie/einkaufsfuehrer/gud-gga-100-prozent-italienisches-olivenoel-etiketten-erklaert/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/einkaufsfuehrer/gud-gga-100-prozent-italienisches-olivenoel-etiketten-erklaert/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/koopgids/bob-bgp-100-procent-italiaanse-olijfolie-keurmerken-uitleg/,/nl/blog/categorie/koopgids/bob-bgp-100-procent-italiaanse-olijfolie-keurmerken-uitleg/,200,,http://localhost:3000/nl/blog/categorie/koopgids/bob-bgp-100-procent-italiaanse-olijfolie-keurmerken-uitleg/,/nl/blog/categorie/koopgids/bob-bgp-100-procent-italiaanse-olijfolie-keurmerken-uitleg/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/koopgids/bob-bgp-100-procent-italiaanse-olijfolie-keurmerken-uitleg/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/k-bsguide/bob-bgp-100-procent-italiensk-olivenolie-maerkater-forklaret/,/da/blog/kategori/k-bsguide/bob-bgp-100-procent-italiensk-olivenolie-maerkater-forklaret/,200,,http://localhost:3000/da/blog/kategori/k-bsguide/bob-bgp-100-procent-italiensk-olivenolie-maerkater-forklaret/,/da/blog/kategori/k-bsguide/bob-bgp-100-procent-italiensk-olivenolie-maerkater-forklaret/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/k-bsguide/bob-bgp-100-procent-italiensk-olivenolie-maerkater-forklaret/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/kj-psguide/dop-igp-100-prosent-italiensk-olivenolje-merking-forklart/,/no/blog/kategori/kj-psguide/dop-igp-100-prosent-italiensk-olivenolje-merking-forklart/,200,,http://localhost:3000/no/blog/kategori/kj-psguide/dop-igp-100-prosent-italiensk-olivenolje-merking-forklart/,/no/blog/kategori/kj-psguide/dop-igp-100-prosent-italiensk-olivenolje-merking-forklart/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/kj-psguide/dop-igp-100-prosent-italiensk-olivenolje-merking-forklart/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/amaro-piccante-olio-non-e-difetto/,/blog/categoria/informazioni-sull-olio-evo/amaro-piccante-olio-non-e-difetto/,200,,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/amaro-piccante-olio-non-e-difetto/,/blog/categoria/informazioni-sull-olio-evo/amaro-piccante-olio-non-e-difetto/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/amaro-piccante-olio-non-e-difetto/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-info/bitter-and-pungent-in-olive-oil-not-a-defect/,/en/blog/category/olive-oil-info/bitter-and-pungent-in-olive-oil-not-a-defect/,200,,http://localhost:3000/en/blog/category/olive-oil-info/bitter-and-pungent-in-olive-oil-not-a-defect/,/en/blog/category/olive-oil-info/bitter-and-pungent-in-olive-oil-not-a-defect/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-info/bitter-and-pungent-in-olive-oil-not-a-defect/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenol-infos/bitter-und-scharf-im-olivenoel-kein-fehler/,/de/blog/kategorie/olivenol-infos/bitter-und-scharf-im-olivenoel-kein-fehler/,200,,http://localhost:3000/de/blog/kategorie/olivenol-infos/bitter-und-scharf-im-olivenoel-kein-fehler/,/de/blog/kategorie/olivenol-infos/bitter-und-scharf-im-olivenoel-kein-fehler/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenol-infos/bitter-und-scharf-im-olivenoel-kein-fehler/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-info/bitter-en-pittig-in-olijfolie-geen-defect/,/nl/blog/categorie/olijfolie-info/bitter-en-pittig-in-olijfolie-geen-defect/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-info/bitter-en-pittig-in-olijfolie-geen-defect/,/nl/blog/categorie/olijfolie-info/bitter-en-pittig-in-olijfolie-geen-defect/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-info/bitter-en-pittig-in-olijfolie-geen-defect/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenolie-info/bitter-og-skarp-i-olivenolie-ikke-en-fejl/,/da/blog/kategori/olivenolie-info/bitter-og-skarp-i-olivenolie-ikke-en-fejl/,200,,http://localhost:3000/da/blog/kategori/olivenolie-info/bitter-og-skarp-i-olivenolie-ikke-en-fejl/,/da/blog/kategori/olivenolie-info/bitter-og-skarp-i-olivenolie-ikke-en-fejl/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenolie-info/bitter-og-skarp-i-olivenolie-ikke-en-fejl/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenolje-info/bitter-og-skarp-i-olivenolje-ikke-en-feil/,/no/blog/kategori/olivenolje-info/bitter-og-skarp-i-olivenolje-ikke-en-feil/,200,,http://localhost:3000/no/blog/kategori/olivenolje-info/bitter-og-skarp-i-olivenolje-ikke-en-feil/,/no/blog/kategori/olivenolje-info/bitter-og-skarp-i-olivenolje-ikke-en-feil/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenolje-info/bitter-og-skarp-i-olivenolje-ikke-en-feil/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/conservazione/conservare-olio-casa/,/blog/categoria/conservazione/conservare-olio-casa/,200,,http://localhost:3000/blog/categoria/conservazione/conservare-olio-casa/,/blog/categoria/conservazione/conservare-olio-casa/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/conservazione/conservare-olio-casa/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/storage/how-to-store-evoo-at-home-light-oxygen-temperature/,/en/blog/category/storage/how-to-store-evoo-at-home-light-oxygen-temperature/,200,,http://localhost:3000/en/blog/category/storage/how-to-store-evoo-at-home-light-oxygen-temperature/,/en/blog/category/storage/how-to-store-evoo-at-home-light-oxygen-temperature/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/storage/how-to-store-evoo-at-home-light-oxygen-temperature/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/lagerung/olivenoel-richtig-lagern-licht-sauerstoff-temperatur/,/de/blog/kategorie/lagerung/olivenoel-richtig-lagern-licht-sauerstoff-temperatur/,200,,http://localhost:3000/de/blog/kategorie/lagerung/olivenoel-richtig-lagern-licht-sauerstoff-temperatur/,/de/blog/kategorie/lagerung/olivenoel-richtig-lagern-licht-sauerstoff-temperatur/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/lagerung/olivenoel-richtig-lagern-licht-sauerstoff-temperatur/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/lagring/olijfolie-bewaren-licht-zuurstof-temperatuur/,/nl/blog/categorie/lagring/olijfolie-bewaren-licht-zuurstof-temperatuur/,200,,http://localhost:3000/nl/blog/categorie/lagring/olijfolie-bewaren-licht-zuurstof-temperatuur/,/nl/blog/categorie/lagring/olijfolie-bewaren-licht-zuurstof-temperatuur/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/lagring/olijfolie-bewaren-licht-zuurstof-temperatuur/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/lagring/opbevaring-af-olivenolie-hjemme/,/da/blog/kategori/lagring/opbevaring-af-olivenolie-hjemme/,200,,http://localhost:3000/da/blog/kategori/lagring/opbevaring-af-olivenolie-hjemme/,/da/blog/kategori/lagring/opbevaring-af-olivenolie-hjemme/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/lagring/opbevaring-af-olivenolie-hjemme/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/lagring/oppbevaring-af-olivenolje-hjemme/,/no/blog/kategori/lagring/oppbevaring-af-olivenolje-hjemme/,200,,http://localhost:3000/no/blog/kategori/lagring/oppbevaring-af-olivenolje-hjemme/,/no/blog/kategori/lagring/oppbevaring-af-olivenolje-hjemme/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/lagring/oppbevaring-af-olivenolje-hjemme/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/come-capire-olio-rancido/,/blog/categoria/difetti-dell-olio-evo/come-capire-olio-rancido/,200,,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/come-capire-olio-rancido/,/blog/categoria/difetti-dell-olio-evo/come-capire-olio-rancido/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/come-capire-olio-rancido/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-defects/how-to-tell-if-olive-oil-is-rancid/,/en/blog/category/olive-oil-defects/how-to-tell-if-olive-oil-is-rancid/,200,,http://localhost:3000/en/blog/category/olive-oil-defects/how-to-tell-if-olive-oil-is-rancid/,/en/blog/category/olive-oil-defects/how-to-tell-if-olive-oil-is-rancid/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-defects/how-to-tell-if-olive-oil-is-rancid/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/fehler-im-olivenoel/wie-man-ranziges-olivenoel-erkennt/,/de/blog/kategorie/fehler-im-olivenoel/wie-man-ranziges-olivenoel-erkennt/,200,,http://localhost:3000/de/blog/kategorie/fehler-im-olivenoel/wie-man-ranziges-olivenoel-erkennt/,/de/blog/kategorie/fehler-im-olivenoel/wie-man-ranziges-olivenoel-erkennt/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/fehler-im-olivenoel/wie-man-ranziges-olivenoel-erkennt/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/hoe-herken-je-ranzige-olijfolie/,/nl/blog/categorie/olijfolie-defecten/hoe-herken-je-ranzige-olijfolie/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/hoe-herken-je-ranzige-olijfolie/,/nl/blog/categorie/olijfolie-defecten/hoe-herken-je-ranzige-olijfolie/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/hoe-herken-je-ranzige-olijfolie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenolie-defekter/hvordan-genkender-man-harsk-olivenolie/,/da/blog/kategori/olivenolie-defekter/hvordan-genkender-man-harsk-olivenolie/,200,,http://localhost:3000/da/blog/kategori/olivenolie-defekter/hvordan-genkender-man-harsk-olivenolie/,/da/blog/kategori/olivenolie-defekter/hvordan-genkender-man-harsk-olivenolie/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenolie-defekter/hvordan-genkender-man-harsk-olivenolie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenolje-defekter/hvordan-gjenkjenne-harsk-olivenolje/,/no/blog/kategori/olivenolje-defekter/hvordan-gjenkjenne-harsk-olivenolje/,200,,http://localhost:3000/no/blog/kategori/olivenolje-defekter/hvordan-gjenkjenne-harsk-olivenolje/,/no/blog/kategori/olivenolje-defekter/hvordan-gjenkjenne-harsk-olivenolje/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenolje-defekter/hvordan-gjenkjenne-harsk-olivenolje/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/colore-olio-verde-migliore/,/blog/categoria/informazioni-sull-olio-evo/colore-olio-verde-migliore/,200,,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/colore-olio-verde-migliore/,/blog/categoria/informazioni-sull-olio-evo/colore-olio-verde-migliore/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/colore-olio-verde-migliore/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-info/olive-oil-color-myth-is-green-better/,/en/blog/category/olive-oil-info/olive-oil-color-myth-is-green-better/,200,,http://localhost:3000/en/blog/category/olive-oil-info/olive-oil-color-myth-is-green-better/,/en/blog/category/olive-oil-info/olive-oil-color-myth-is-green-better/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-info/olive-oil-color-myth-is-green-better/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/wissen-ueber-olivenoel/olivenoel-farbe-ist-gruen-besser/,/de/blog/kategorie/wissen-ueber-olivenoel/olivenoel-farbe-ist-gruen-besser/,200,,http://localhost:3000/de/blog/kategorie/wissen-ueber-olivenoel/olivenoel-farbe-ist-gruen-besser/,/de/blog/kategorie/wissen-ueber-olivenoel/olivenoel-farbe-ist-gruen-besser/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/wissen-ueber-olivenoel/olivenoel-farbe-ist-gruen-besser/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/weten-over-olijfolie/kleur-olijfolie-is-groen-beter/,/nl/blog/categorie/weten-over-olijfolie/kleur-olijfolie-is-groen-beter/,200,,http://localhost:3000/nl/blog/categorie/weten-over-olijfolie/kleur-olijfolie-is-groen-beter/,/nl/blog/categorie/weten-over-olijfolie/kleur-olijfolie-is-groen-beter/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/weten-over-olijfolie/kleur-olijfolie-is-groen-beter/,LOCAL_INDEXABLE_200,1,false
